7.0208 	EXP 	text: text = 'BLUE'
7.0208 	EXP 	fixation: autoDraw = True
7.1228 	EXP 	Device response: <KeyPress from None: t=6.993320199660957, value=r, duration=0.12284940015524626>
7.5214 	INFO 	Keyboard events cleared
7.5214 	EXP 	fixation: autoDraw = False
7.5214 	EXP 	text: autoDraw = True
8.5564 	EXP 	Device response: <KeyPress from None: t=8.549345400184393, value=b, duration=None>
8.5565 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.5583 	DATA 	Keypress: b
8.5714 	EXP 	fixation: autoDraw = False
8.5714 	EXP 	text: autoDraw = False
8.5714 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
8.5714 	EXP 	text: height = np.float64(0.05)
8.5714 	EXP 	text: height = np.float64(0.05)
8.5714 	EXP 	text: height = np.float64(0.05)
8.5714 	EXP 	text: text = 'RED'
8.5714 	EXP 	fixation: autoDraw = True
8.6561 	EXP 	Device response: <KeyPress from None: t=8.549345400184393, value=b, duration=0.10428739991039038>
9.0721 	INFO 	Keyboard events cleared
9.0720 	EXP 	fixation: autoDraw = False
9.0720 	EXP 	text: autoDraw = True
10.6558 	EXP 	Device response: <KeyPress from None: t=10.648635399527848, value=b, duration=None>
10.6559 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
10.6578 	DATA 	Keypress: b
10.6707 	EXP 	fixation: autoDraw = False
10.6707 	EXP 	text: autoDraw = False
10.6707 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.6707 	EXP 	text: height = np.float64(0.05)
10.6707 	EXP 	text: height = np.float64(0.05)
10.6707 	EXP 	text: height = np.float64(0.05)
10.6707 	EXP 	text: text = 'BLUE'
10.6707 	EXP 	fixation: autoDraw = True
10.7403 	EXP 	Device response: <KeyPress from None: t=10.648635399527848, value=b, duration=0.08460650034248829>
11.1709 	INFO 	Keyboard events cleared
11.1709 	EXP 	fixation: autoDraw = False
11.1709 	EXP 	text: autoDraw = True
11.9890 	EXP 	Device response: <KeyPress from None: t=11.976821599528193, value=r, duration=None>
11.9892 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
11.9898 	DATA 	Keypress: r
12.0040 	EXP 	fixation: autoDraw = False
12.0040 	EXP 	text: autoDraw = False
12.0040 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.0040 	EXP 	text: text = 'BLUE'
12.0040 	EXP 	fixation: autoDraw = True
12.1069 	EXP 	Device response: <KeyPress from None: t=11.976821599528193, value=r, duration=0.12002560030668974>
12.5037 	INFO 	Keyboard events cleared
12.5036 	EXP 	fixation: autoDraw = False
12.5036 	EXP 	text: autoDraw = True
13.2724 	EXP 	Device response: <KeyPress from None: t=13.260508700273931, value=r, duration=None>
13.2725 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
13.2731 	DATA 	Keypress: r
13.2869 	EXP 	fixation: autoDraw = False
13.2869 	EXP 	text: autoDraw = False
13.2869 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
13.2869 	EXP 	text: text = 'BLUE'
13.2869 	EXP 	fixation: autoDraw = True
13.3890 	EXP 	Device response: <KeyPress from None: t=13.260508700273931, value=r, duration=0.11979949939996004>
13.7710 	INFO 	Keyboard events cleared
13.7709 	EXP 	fixation: autoDraw = False
13.7709 	EXP 	text: autoDraw = True
14.4054 	EXP 	Device response: <KeyPress from None: t=14.404576299712062, value=b, duration=None>
14.4056 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
14.4072 	DATA 	Keypress: b
14.4200 	EXP 	fixation: autoDraw = False
14.4200 	EXP 	text: autoDraw = False
14.4200 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.4200 	EXP 	text: height = np.float64(0.05)
14.4200 	EXP 	text: height = np.float64(0.05)
14.4200 	EXP 	text: height = np.float64(0.05)
14.4200 	EXP 	text: text = 'RED'
14.4200 	EXP 	fixation: autoDraw = True
14.4904 	EXP 	Device response: <KeyPress from None: t=14.404576299712062, value=b, duration=0.0798768000677228>
14.9197 	INFO 	Keyboard events cleared
14.9197 	EXP 	fixation: autoDraw = False
14.9197 	EXP 	text: autoDraw = True
16.3552 	EXP 	Device response: <KeyPress from None: t=16.349949999712408, value=r, duration=None>
16.3553 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
16.3559 	DATA 	Keypress: r
16.3697 	EXP 	fixation: autoDraw = False
16.3697 	EXP 	text: autoDraw = False
16.3697 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.3697 	EXP 	text: text = 'RED'
16.3697 	EXP 	fixation: autoDraw = True
16.4398 	EXP 	Device response: <KeyPress from None: t=16.349949999712408, value=r, duration=0.08469770010560751>
16.8711 	INFO 	Keyboard events cleared
16.8710 	EXP 	fixation: autoDraw = False
16.8710 	EXP 	text: autoDraw = True
18.0562 	EXP 	Device response: <KeyPress from None: t=18.05153559986502, value=r, duration=None>
18.0563 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
18.0580 	DATA 	Keypress: r
18.0697 	EXP 	fixation: autoDraw = False
18.0697 	EXP 	text: autoDraw = False
18.0697 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.0697 	EXP 	text: height = np.float64(0.05)
18.0697 	EXP 	text: height = np.float64(0.05)
18.0697 	EXP 	text: height = np.float64(0.05)
18.0697 	EXP 	text: text = 'BLUE'
18.0697 	EXP 	fixation: autoDraw = True
18.1726 	EXP 	Device response: <KeyPress from None: t=18.05153559986502, value=r, duration=0.1193292997777462>
18.5696 	INFO 	Keyboard events cleared
18.5695 	EXP 	fixation: autoDraw = False
18.5695 	EXP 	text: autoDraw = True
19.6549 	EXP 	Device response: <KeyPress from None: t=19.638572599738836, value=r, duration=None>
19.6550 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
19.6567 	DATA 	Keypress: r
19.6689 	EXP 	fixation: autoDraw = False
19.6689 	EXP 	text: autoDraw = False
19.6689 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.6689 	EXP 	text: height = np.float64(0.05)
19.6689 	EXP 	text: height = np.float64(0.05)
19.6689 	EXP 	text: height = np.float64(0.05)
19.6689 	EXP 	text: text = 'RED'
19.6689 	EXP 	fixation: autoDraw = True
19.7562 	EXP 	Device response: <KeyPress from None: t=19.638572599738836, value=r, duration=0.10588170029222965>
20.1703 	INFO 	Keyboard events cleared
20.1702 	EXP 	fixation: autoDraw = False
20.1702 	EXP 	text: autoDraw = True
21.0217 	EXP 	Device response: <KeyPress from None: t=21.006915099918842, value=b, duration=None>
21.0219 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
21.0236 	DATA 	Keypress: b
21.0369 	EXP 	fixation: autoDraw = False
21.0369 	EXP 	text: autoDraw = False
21.0369 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.0369 	EXP 	text: height = np.float64(0.05)
21.0369 	EXP 	text: height = np.float64(0.05)
21.0369 	EXP 	text: height = np.float64(0.05)
21.0369 	EXP 	text: text = 'BLUE'
21.0369 	EXP 	fixation: autoDraw = True
21.1210 	EXP 	Device response: <KeyPress from None: t=21.006915099918842, value=b, duration=0.10467060003429651>
21.5370 	INFO 	Keyboard events cleared
21.5369 	EXP 	fixation: autoDraw = False
21.5369 	EXP 	text: autoDraw = True
22.3208 	EXP 	Device response: <KeyPress from None: t=22.32020079996437, value=b, duration=None>
22.3210 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
22.3228 	DATA 	Keypress: b
22.3351 	EXP 	fixation: autoDraw = False
22.3351 	EXP 	text: autoDraw = False
22.3351 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.3351 	EXP 	text: height = np.float64(0.05)
22.3351 	EXP 	text: height = np.float64(0.05)
22.3351 	EXP 	text: height = np.float64(0.05)
22.3351 	EXP 	text: text = 'RED'
22.3351 	EXP 	fixation: autoDraw = True
22.4048 	EXP 	Device response: <KeyPress from None: t=22.32020079996437, value=b, duration=0.07529610022902489>
22.8364 	INFO 	Keyboard events cleared
22.8363 	EXP 	fixation: autoDraw = False
22.8363 	EXP 	text: autoDraw = True
23.5202 	EXP 	Device response: <KeyPress from None: t=23.514261499978602, value=r, duration=None>
23.5204 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
23.5220 	DATA 	Keypress: r
23.5351 	EXP 	fixation: autoDraw = False
23.5351 	EXP 	text: autoDraw = False
23.5351 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.5351 	EXP 	text: height = np.float64(0.05)
23.5351 	EXP 	text: height = np.float64(0.05)
23.5351 	EXP 	text: height = np.float64(0.05)
23.5351 	EXP 	text: text = 'BLUE'
23.5351 	EXP 	fixation: autoDraw = True
23.6202 	EXP 	Device response: <KeyPress from None: t=23.514261499978602, value=r, duration=0.0996110001578927>
24.0190 	INFO 	Keyboard events cleared
24.0189 	EXP 	fixation: autoDraw = False
24.0189 	EXP 	text: autoDraw = True
24.6876 	EXP 	Device response: <KeyPress from None: t=24.673763900063932, value=b, duration=None>
24.6877 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
24.6894 	DATA 	Keypress: b
24.7022 	EXP 	fixation: autoDraw = False
24.7022 	EXP 	text: autoDraw = False
24.7022 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.7022 	EXP 	text: height = np.float64(0.05)
24.7022 	EXP 	text: height = np.float64(0.05)
24.7022 	EXP 	text: height = np.float64(0.05)
24.7022 	EXP 	text: text = 'RED'
24.7022 	EXP 	fixation: autoDraw = True
24.7712 	EXP 	Device response: <KeyPress from None: t=24.673763900063932, value=b, duration=0.09531989973038435>
25.2017 	INFO 	Keyboard events cleared
25.2017 	EXP 	fixation: autoDraw = False
25.2017 	EXP 	text: autoDraw = True
26.2540 	EXP 	Device response: <KeyPress from None: t=26.250885999761522, value=r, duration=None>
26.2541 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
26.2559 	DATA 	Keypress: r
26.2683 	EXP 	fixation: autoDraw = False
26.2683 	EXP 	text: autoDraw = False
26.2683 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.2683 	EXP 	text: height = np.float64(0.05)
26.2683 	EXP 	text: height = np.float64(0.05)
26.2683 	EXP 	text: height = np.float64(0.05)
26.2683 	EXP 	text: text = 'BLUE'
26.2683 	EXP 	fixation: autoDraw = True
26.3869 	EXP 	Device response: <KeyPress from None: t=26.250885999761522, value=r, duration=0.11902329977601767>
26.7683 	INFO 	Keyboard events cleared
26.7683 	EXP 	fixation: autoDraw = False
26.7683 	EXP 	text: autoDraw = True
28.2864 	EXP 	Device response: <KeyPress from None: t=28.2757027996704, value=r, duration=None>
28.2865 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
28.2882 	DATA 	Keypress: r
28.3011 	EXP 	fixation: autoDraw = False
28.3011 	EXP 	text: autoDraw = False
28.3011 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
28.3011 	EXP 	text: height = np.float64(0.05)
28.3011 	EXP 	text: height = np.float64(0.05)
28.3011 	EXP 	text: height = np.float64(0.05)
28.3011 	EXP 	text: text = 'RED'
28.3011 	EXP 	fixation: autoDraw = True
28.3704 	EXP 	Device response: <KeyPress from None: t=28.2757027996704, value=r, duration=0.07933280058205128>
28.8016 	INFO 	Keyboard events cleared
28.8015 	EXP 	fixation: autoDraw = False
28.8015 	EXP 	text: autoDraw = True
29.9041 	EXP 	Device response: <KeyPress from None: t=29.887466000393033, value=b, duration=None>
29.9042 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
29.9048 	DATA 	Keypress: b
29.9174 	EXP 	fixation: autoDraw = False
29.9174 	EXP 	text: autoDraw = False
29.9174 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
29.9174 	EXP 	text: text = 'RED'
29.9174 	EXP 	fixation: autoDraw = True
30.0359 	EXP 	Device response: <KeyPress from None: t=29.887466000393033, value=b, duration=0.14447869919240475>
30.4177 	INFO 	Keyboard events cleared
30.4176 	EXP 	fixation: autoDraw = False
30.4176 	EXP 	text: autoDraw = True
31.2541 	EXP 	Device response: <KeyPress from None: t=31.25074080005288, value=r, duration=None>
31.2542 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
31.2558 	DATA 	Keypress: r
31.2679 	EXP 	fixation: autoDraw = False
31.2679 	EXP 	text: autoDraw = False
31.2679 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.2679 	EXP 	text: height = np.float64(0.05)
31.2679 	EXP 	text: height = np.float64(0.05)
31.2679 	EXP 	text: height = np.float64(0.05)
31.2679 	EXP 	text: text = 'BLUE'
31.2679 	EXP 	fixation: autoDraw = True
31.4044 	EXP 	Device response: <KeyPress from None: t=31.25074080005288, value=r, duration=0.1442339001223445>
31.7671 	INFO 	Keyboard events cleared
31.7671 	EXP 	fixation: autoDraw = False
31.7671 	EXP 	text: autoDraw = True
32.4198 	EXP 	Device response: <KeyPress from None: t=32.41030490025878, value=r, duration=None>
32.4200 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
32.4215 	DATA 	Keypress: r
